path,target
./data/figs_1/s0399_02.png,R
./data/figs_1/f0420_09.png,L
./data/figs_1/f0320_10.png,A
./data/figs_1/s0402_01.png,A
./data/figs_1/s0355_08.png,T
./data/figs_1/s0479_07.png,A
./data/figs_1/s0294_06.png,L
./data/figs_1/f0430_10.png,L
./data/figs_1/f0457_09.png,L
./data/figs_1/s0277_05.png,T
./data/figs_1/f0334_02.png,W
./data/figs_1/f0375_02.png,T
./data/figs_1/s0477_04.png,W
./data/figs_1/f0421_01.png,W
./data/figs_1/s0498_05.png,R
./data/figs_1/f0292_04.png,W
./data/figs_1/f0274_05.png,R
./data/figs_1/s0490_01.png,R
./data/figs_1/s0440_08.png,W
./data/figs_1/f0484_05.png,A
./data/figs_1/s0332_03.png,A
./data/figs_1/s0356_02.png,W
./data/figs_1/f0330_08.png,A
./data/figs_1/f0394_07.png,T
./data/figs_1/s0377_04.png,W
./data/figs_1/s0497_05.png,R
./data/figs_1/s0414_01.png,R
./data/figs_1/f0303_03.png,T
./data/figs_1/f0491_05.png,A
./data/figs_1/s0438_05.png,R
./data/figs_1/s0448_03.png,W
./data/figs_1/f0271_04.png,A
./data/figs_1/s0254_08.png,T
./data/figs_1/s0382_01.png,R
./data/figs_1/s0424_03.png,T
./data/figs_1/s0488_10.png,L
./data/figs_1/s0313_08.png,W
./data/figs_1/s0282_03.png,T
./data/figs_1/f0429_04.png,R
./data/figs_1/f0463_10.png,A
./data/figs_1/f0333_08.png,L
./data/figs_1/s0367_08.png,T
./data/figs_1/s0467_01.png,W
./data/figs_1/f0300_08.png,T
./data/figs_1/f0434_06.png,W
./data/figs_1/f0401_08.png,T
./data/figs_1/s0302_01.png,W
./data/figs_1/s0401_08.png,T
./data/figs_1/f0314_04.png,R
./data/figs_1/f0253_08.png,W
./data/figs_1/f0426_04.png,R
./data/figs_1/f0492_02.png,A
./data/figs_1/f0403_07.png,T
./data/figs_1/s0442_04.png,R
./data/figs_1/f0351_08.png,T
./data/figs_1/f0389_07.png,T
./data/figs_1/f0411_05.png,W
./data/figs_1/s0303_03.png,T
./data/figs_1/f0496_03.png,T
./data/figs_1/s0388_06.png,W
./data/figs_1/f0284_10.png,L
./data/figs_1/s0335_06.png,L
./data/figs_1/s0310_05.png,W
./data/figs_1/s0433_03.png,R
./data/figs_1/s0285_08.png,T
./data/figs_1/s0425_07.png,L
./data/figs_1/s0499_03.png,R
./data/figs_1/s0423_02.png,T
./data/figs_1/f0399_02.png,R
./data/figs_1/f0267_07.png,A
./data/figs_1/s0427_06.png,A
./data/figs_1/s0441_10.png,A
./data/figs_1/f0468_02.png,T
./data/figs_1/s0431_05.png,R
./data/figs_1/f0387_04.png,R
./data/figs_1/s0374_04.png,R
./data/figs_1/f0278_03.png,W
./data/figs_1/s0435_10.png,T
./data/figs_1/s0364_03.png,A
./data/figs_1/s0492_02.png,A
./data/figs_1/f0499_03.png,R
./data/figs_1/s0487_02.png,W
./data/figs_1/s0483_01.png,R
./data/figs_1/f0361_06.png,L
./data/figs_1/s0342_10.png,L
./data/figs_1/f0316_03.png,T
./data/figs_1/f0400_02.png,T
./data/figs_1/s0347_02.png,T
./data/figs_1/s0455_04.png,R
./data/figs_1/f0408_01.png,W
./data/figs_1/f0307_05.png,R
./data/figs_1/f0335_06.png,L
./data/figs_1/f0269_01.png,R
./data/figs_1/s0333_08.png,L
./data/figs_1/s0257_07.png,W
./data/figs_1/f0280_02.png,T
./data/figs_1/f0357_07.png,A
./data/figs_1/f0490_01.png,R
./data/figs_1/s0280_02.png,T
./data/figs_1/s0363_10.png,L
./data/figs_1/s0420_09.png,L
./data/figs_1/f0453_08.png,L
./data/figs_1/s0373_09.png,A
./data/figs_1/f0256_03.png,R
./data/figs_1/f0398_03.png,R
./data/figs_1/f0286_02.png,R
./data/figs_1/f0363_10.png,L
./data/figs_1/f0370_02.png,T
./data/figs_1/f0487_02.png,W
./data/figs_1/s0328_09.png,L
./data/figs_1/f0346_09.png,A
./data/figs_1/s0432_06.png,L
./data/figs_1/f0419_08.png,T
./data/figs_1/s0284_10.png,L
./data/figs_1/s0290_02.png,R
